tweet_id,clean_tweet,user_id,lat,long,city,country,state,state_code,political_label,label_score,stance
1.321258723919147e+18,a 15 minimumwage joebiden are you stupid that alone will put more people out of work amp raise the prices on goodsservices than any other proposal you are advocating ignorant kag kag2020 kag2020landslidevictory kag2020trumpvictory trump trump2020landslidevictory maga,1087709881.0,31.7704898,-81.753725,,United States of America,Georgia,GA,Minimum Wage,0.8762153387069702,the author opposes raising the minimum wage
1.3214698014542807e+18,an update on the trump administrations efforts to address the criminal problem of mmiw and mmiwg comments must be received by halloween,7.810621452576973e+17,43.157285,-77.615214,Rochester,United States of America,New York,NY,Minimum Wage,0.4399817883968353,the author does not express a clear stance on the minimum wage
1.321560621574361e+18,as the 2020 presidential race continues the platforms of president donald trump and former vice president joe biden include policies that affect the restaurant industry such as the tip credit and federal minimum wage election biden trump,1.021507308092842e+18,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Minimum Wage,0.933806300163269,the author supports raising the minimum wage
1.3218911685280932e+18,15hr will do a few things create hiring freezes companies cut hours raised prices on products companies will also conservative with who they hire joebiden donaldtrump kamalaharris mikepence election2020 electionday,1.2136785813661942e+18,30.4459596,-91.18738,Baton Rouge,United States of America,Louisiana,LA,Minimum Wage,0.4846472442150116,the author supports raising the minimum wage
1.3219118317541212e+18,maga trump jobs economy,1.3081250282449592e+18,32.7563057,-97.0713679,Arlington,United States of America,Texas,TX,Minimum Wage,0.5729665160179138,the author does not express a clear stance on the minimum wage
1.3220001277337354e+18,all five parts of twelvedaysinjune are now live on scribd read for free about what could happen if trump tries to declare martiallaw in america would a generalstrike work here heres part i rosewater we hope youll share with friends,1.3159963935767634e+18,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Minimum Wage,0.4741987287998199,the author does not express a clear stance on the minimum wage
1.3223163758184243e+18,from the archives disgruntled employee trump responds to former admin official endorsing milestaylor,35123416.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Minimum Wage,0.4070847630500793,the author supports raising the minimum wage
1.322433122655494e+18,tribuna fakenews cristianos de ultraderecha afines a trump gastaron 44 mdd en campaas de desinformacin desde 2007,2614221025.0,38.7251776,-105.6077167,,United States of America,Colorado,CO,Minimum Wage,0.5455431342124939,the author does not express a clear stance on the minimum wage
1.3227064726823483e+18,ohiostate we have created the most minimum wage jobs in the history of america trump,8.355857638447555e+17,26.6279798,-80.44941740000002,,United States of America,Florida,FL,Minimum Wage,0.93910151720047,the author does not express a clear stance on the minimum wage
1.322850167016534e+18,malcolmxs account of the ways in which kenyans concealed their support for the maumau may explain why is likely to win a landslide victory due to millions of voters who hide their support for trump for similar reasons via,229356357.0,34.2331373,-102.4107493,,United States of America,Texas,TX,Minimum Wage,0.420270174741745,the author does not express a clear stance on the minimum wage
1.3230358121083945e+18,ill lead an effective strategy to mobilize trunalimunumapshuere under pressure what the hell is joe biden trying to say trump maga 2020,23492641.0,29.4246002,-98.4951405,San Antonio,United States of America,Texas,TX,Minimum Wage,0.590816080570221,the author supports raising the minimum wage
1.3230547407673876e+18,amp have created the most minimum wage jobs in the history of america trump,8.355857638447555e+17,26.6279798,-80.44941740000002,,United States of America,Florida,FL,Minimum Wage,0.8488596081733704,the author does not express a clear stance on the minimum wage
1.323054781729067e+18,amp have created the most minimum wage jobs in the history of america trump,8.355857638447555e+17,26.6279798,-80.44941740000002,,United States of America,Florida,FL,Minimum Wage,0.8488596081733704,the author does not express a clear stance on the minimum wage
1.3230711180605768e+18,part 2 of the unadulterated mayhem mlb astros dodgers la biden trump apocalypse 2020election supertuesday fun familyfortunes,1.3043097201575813e+18,36.7014631,-118.7559974,,United States of America,California,CA,Minimum Wage,0.6510907411575317,the author opposes raising the minimum wage
1.3231454181468652e+18,who cares if trump fires fauci there are a hundred companies that would offer him a million dollars a year minimum while i hope he accepts president joe bidens offer id be glad if a top network wins and puts him on every morning show and nightly news giving advice,22085981.0,34.4458248,-119.0779359,,United States of America,California,CA,Minimum Wage,0.4790602028369903,the author does not express a clear stance on the minimum wage
1.323153104754348e+18,wrote a love letter to msm but lost his nerve before sending it trump,7.971011640179753e+17,40.7127281,-74.0060152,New York,United States of America,New York,NY,Minimum Wage,0.5783387422561646,the author does not express a clear stance on the minimum wage
1.3232094474858414e+18,8 yrs vice president what did not do raise the federal minimum wage pass comprehensive immigration reform hold police depts accountable restore flintmichigans water end the wars amp conflicts joebiden is a proven habitual liar just like trump,118511958.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Minimum Wage,0.6626217365264893,the author supports raising the minimum wage
1.3232445810355405e+18,biden at least 15hour trump not so much not so fast lowwage minimumwage trump biden election2020 inequality poverty,3342023409.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Minimum Wage,0.9707271456718444,the author does not express a clear stance on the minimum wage
1.3233173224472822e+18,the enemies of freedom divide america look no further than msm amp the political party that controls them follow the remember trump is not a politician which is why he was elected in 2016 just bc he is flawed like the rest of us doesnt mean god cant use him for good,441268645.0,43.157285,-77.615214,Rochester,United States of America,New York,NY,Minimum Wage,0.4310151040554046,the author does not express a clear stance on the minimum wage
1.323392894041006e+18,some suggestions for the failed redmirage democrat msm sm campaign to delegitimize the trump victory since we were aware of the name and campaign before election day it kinda delegitimizes your claim change the name to bluebullshit or bluebalony bluecoup bluefail,9834992.0,35.1490215,-90.0516285,Memphis,United States of America,Tennessee,TN,Minimum Wage,0.5482742190361023,the author does not express a clear stance on the minimum wage
1.3237694963022152e+18,the federal minimum wage has been sitting at 725 since 2009 when it was bumped up from 685 minimumwage election trump biden vote politics democrat republican livericher,21001013.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Minimum Wage,0.9389552474021912,the author does not express a clear stance on the minimum wage
1.3238209492552827e+18,gane o pierda el sr trump se puede ir a mmb bien parao seteniaquedecirysedijo,29923581.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Minimum Wage,0.6708338260650635,the author does not express a clear stance on the minimum wage
1.323831671179907e+18,with all the focus on trump vs biden lets not overlook the long term negative impact that a 15hr minimum wage is going to have in florida this will devastate the hospitality and tourism industries minimumwage election2020 electionday,425851795.0,30.3935337,-86.49578340000001,,United States of America,Florida,FL,Minimum Wage,0.944759488105774,the author opposes raising the minimum wage
1.3238791737697567e+18,this election shit is like the braves losing the series to the dodgers when up 42 the colors even almost the same mlb dodgers latogether braves presidentialelection presidentialelection2020 joebiden donaldtrump,8.4983684904448e+17,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Minimum Wage,0.5385581851005554,the author does not express a clear stance on the minimum wage
1.3239624624215572e+18,florida voters like cubans who voted for trump and for raising the minimumwage may not realize the mandatory minimum wage is a democratic issue it speaks to how exactly bad the misinformation is and how distorted misunderstanding is out there of each partys agenda,9.975761678919148e+17,27.7567667,-81.4639835,,United States of America,Florida,FL,Minimum Wage,0.9728593826293944,the author supports raising the minimum wage
1.3239705760971366e+18,thats certainly part of it but doesnt explain the disparity of how florida can vote for trump and the mandatory minimumwage at the same time likely many of these voters have no clue that its a democratic issue trump doesnt think workers should be paid at all,9.975761678919148e+17,27.7567667,-81.4639835,,United States of America,Florida,FL,Minimum Wage,0.956868588924408,the author does not express a clear stance on the minimum wage
1.3239929101241958e+18,the fact that florida passed a 15 minimum wage and went for trump shows that the dems are going about this all wrong fdr didnt win the whole damn map by running on im not herbert hoover he did it by offering people things that would make a difference in their lives,4640231960.0,26.715364,-80.05329420000001,West Palm Beach,United States of America,Florida,FL,Minimum Wage,0.8979097008705139,the author supports raising the minimum wage
1.3239942384811295e+18,as an elected politician it is jot your job to put your beliefs on people maxinewaters liberaltears maga donaldtrump potus 2020election liberalhypocrisy,1.0868800436392672e+18,33.750037799999994,-117.8704931,,United States of America,California,CA,Minimum Wage,0.4860674738883972,the author supports raising the minimum wage
1.3240632363715748e+18,florida a state that voted for trump voted for 15min wage at 61 and hawaii democrats refuse to pass it we need ballot initiatives,484363656.0,21.304547,-157.8556764,Honolulu,United States of America,Hawaii,HI,Minimum Wage,0.7470864653587341,the author supports raising the minimum wage
1.3240850035468493e+18,hey donna just leave mmk k youabouttoloseyojob 45 donaldtrump,132351585.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Minimum Wage,0.473539263010025,the author does not express a clear stance on the minimum wage
1.3241061103584625e+18,plandemia nom nuevoordenmundial biden trump,350490309.0,33.9799601,-118.4687818,Los Angeles,United States of America,California,CA,Minimum Wage,0.7643730044364929,the author supports raising the minimum wage
1.3241697295825306e+18,florida may be going to but the states vote to boost the minimum wage is right out of former s playbook minimumwage paycheck biden trump election2020,21001013.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Minimum Wage,0.971046507358551,the author supports raising the minimum wage
1.3243193818794312e+18,trump y biden mantienen diferencias mnimas en los estados decisivos donaldtrump elecciones elecciones2020 joebiden,8.956883193584845e+17,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Minimum Wage,0.5412058234214783,the author does not express a clear stance on the minimum wage
1.3246012124742574e+18,anybody but trump that mf is embarrassing,47066410.0,13.4501257,144.757551,,United States of America,Guam,GU,Minimum Wage,0.5606929659843445,the author does not express a clear stance on the minimum wage
1.3246735337845637e+18,nom plandemia nuevoordenmundial nwo trump libertad,350490309.0,33.9799601,-118.4687818,Los Angeles,United States of America,California,CA,Minimum Wage,0.4886157512664795,the author supports raising the minimum wage
1.324758407711236e+18,thats easy to answer true republicans and democrats see trump as a threat to our democracy young people turned 18 want a future families cant live on minimum wage sr want to protect ss and medicare and our military are not suckers and losers women are feed up,8.007071855503319e+17,37.1232245,-78.4927721,,United States of America,Virginia,VA,Minimum Wage,0.5336198806762695,the author opposes raising the minimum wage
1.3250604071454024e+18,believing that every hardworking decent honorable minimum wage votecounting worker is secretly part of a vast nationwide conspiracy to steal votes from donaldtrump is not only crazyits flat out unamerican counteverylegalvote christiansagainsttrump drinkthekoolaid,256107226.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Minimum Wage,0.7651756405830383,the author does not express a clear stance on the minimum wage
1.325061848606118e+18,four years ago trump called it we are sick of winning its his only accurate prediction ever the problem was not understanding what he means by winning it was americas greatest mistake ever last updated november 07 2020 1122 gmt,107592818.0,40.2253569,-82.6881395,,United States of America,Ohio,OH,Minimum Wage,0.4997919499874115,the author does not express a clear stance on the minimum wage
1.3250650165974917e+18,biden2020 only jobs available for the masses in a biden administration is blm to grab the last vestiges of american wealth available to them 20 an hour need a watch tv furniture clothes phone now is the last chance before poverty strikes trump,394762017.0,34.9248667,-81.02507840000001,,United States of America,South Carolina,SC,Minimum Wage,0.4729732275009155,the author opposes raising the minimum wage
1.3251265296895304e+18,msm trump,236732321.0,40.3270127,-86.1746933,,United States of America,Indiana,IN,Minimum Wage,0.7684652209281921,the author does not express a clear stance on the minimum wage
1.32514382470912e+18,parttimepm gambled on trump and lost,7.760492251257242e+17,41.7370229,-99.5873816,,United States of America,Nebraska,NE,Minimum Wage,0.434972733259201,the author does not express a clear stance on the minimum wage
1.3251530623281684e+18,trump es un mamaguevo,477087157.0,40.0757384,-74.4041622,,United States of America,New Jersey,NJ,Minimum Wage,0.5912022590637207,the author does not express a clear stance on the minimum wage
1.3251570593950024e+18,jajajjajajja hermano deje de hablar tanto gamelote biden es el nuevo presidente de estados unidos le metio fue medio palo a trump hay que aceptar las cosas como son,8.218083942816195e+17,25.7741728,-80.19362,Miami,United States of America,Florida,FL,Minimum Wage,0.409408301115036,the author does not express a clear stance on the minimum wage
1.3252086094337188e+18,nom plandemia nuevoordenmundial soros biden trump,350490309.0,33.9799601,-118.4687818,Los Angeles,United States of America,California,CA,Minimum Wage,0.6945239305496216,the author does not express a clear stance on the minimum wage
1.325252167159087e+18,we rallied in billings mt today for trump,23361756.0,47.3752671,-109.63875790000002,,United States of America,Montana,MT,Minimum Wage,0.463032990694046,the author supports raising the minimum wage
1.325366630835245e+18,from the archives disgruntled employee trump responds to former admin official endorsing milestaylor,35123416.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Minimum Wage,0.4070847630500793,the author supports raising the minimum wage
1.316786950100013e+18,gm biden,881604271.0,37.3361905,-121.890583,San Jose,United States of America,California,CA,Minimum Wage,0.4815908670425415,the author supports raising the minimum wage
1.3172246982462382e+18,tgif min mood jodia oui bidenharrisliytknton,38124287.0,40.741236,-73.3566912,,United States of America,New York,NY,Minimum Wage,0.6029114723205566,the author does not express a clear stance on the minimum wage
1.3176319070148403e+18,legendary actor jon voight perfectly describes biden with one word trumppence2020landslide,40871043.0,43.6211955,-84.6824346,,United States of America,Michigan,MI,Minimum Wage,0.4000160694122314,the author does not express a clear stance on the minimum wage
1.317848502982959e+18,measles independently of bidens ukraine corruption just a reminder if biden were to somehow win 2020 youd be looking at a kamalaharris administration within months thats why pelosi and the dems are tweaking the 25th harris got lt2 of the primary vote,65484730.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Minimum Wage,0.6843446493148804,the author does not express a clear stance on the minimum wage
1.318011895446528e+18,manofthemoment biden,517692984.0,33.448436699999995,-112.0741417,Phoenix,United States of America,Arizona,AZ,Minimum Wage,0.8016638159751892,the author does not express a clear stance on the minimum wage
1.3183734994514616e+18,50cent bidenharris2020 joebiden,1.2363993946410598e+18,35.6729639,-79.03929190000001,,United States of America,North Carolina,NC,Minimum Wage,0.4018220007419586,the author does not express a clear stance on the minimum wage
1.318382769916072e+18,we are live talking about joebiden 50cent jeffreestar,55150831.0,32.7762719,-96.7968559,Dallas,United States of America,Texas,TX,Minimum Wage,0.4109350442886352,the author does not express a clear stance on the minimum wage
1.3184675532077998e+18,you can repair a laptop for only 85 delaware biden hunterbiden,29011922.0,34.0194704,-118.4912273,Santa Monica,United States of America,California,CA,Minimum Wage,0.5358694195747375,the author does not express a clear stance on the minimum wage
1.318581453953925e+18,right democrats biden should know that kasich is not a fan of labor unions public school teachers raising the minimum wage safe working regulations womens rights etc he could have a minor job as long as he doesnt set policy,792646884.0,40.2253569,-82.6881395,,United States of America,Ohio,OH,Minimum Wage,0.5488818883895874,the author opposes raising the minimum wage
1.3185862752895508e+18,yess unite voteearly vote for progress vote for the for equal pay vote for fee education vote for a raise in the minimum wage vote for equality vote for racial justice vote for court reform vote for voting reform vote for police reformbiden,499073990.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Minimum Wage,0.5129842162132263,the author supports raising the minimum wage
1.3189471640185856e+18,msm is nothing more than a mouthpiece for biden and his cash cow china and fear monger for covid19,1202162390.0,35.2048883,-92.4479108,,United States of America,Arkansas,AR,Minimum Wage,0.4433964490890503,the author does not express a clear stance on the minimum wage
1.318951907797459e+18,youre stupid to believe that the policies joebiden would implement would only affect people making over 400kyear if minimum wage goes up taxes go up if medicare for all is implemented taxes go up if renewable energy is forced down our throats energy costs go up,1.2946405535194565e+18,41.875561600000005,-87.6244212,Chicago,United States of America,Illinois,IL,Minimum Wage,0.5061261057853699,the author opposes raising the minimum wage
1.3189832058071e+18,but how did you even get those millions oh wait i remember paying like 15 for ur cd when i was a teen making min wage i remember my 100 cable bill so i could watch ur videos amp just the other day out of my account for itunes also remember hitting follow on twitter biden,104709304.0,40.4416941,-79.99008609999998,Pittsburgh,United States of America,Pennsylvania,PA,Minimum Wage,0.8310674428939819,the author does not express a clear stance on the minimum wage
1.319177322562343e+18,great video democratsfortrump democratsaredestroyingamerica biden debate2020 nfl mlb snl hgtv foodie maga2020,1649051017.0,32.7174209,-117.1627714,San Diego,United States of America,California,CA,Minimum Wage,0.4373189806938171,the author does not express a clear stance on the minimum wage
1.3192267680128287e+18,thanks to your horrible leadership my husband will be out of work until next spring i took a minimum wage part time job im a 51 yo actor wa college degree and im delivering food on foot in nyc thats what youre running against saturday morning im voteearly biden,2924618729.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Minimum Wage,0.5252955555915833,the author opposes raising the minimum wage
1.3193203681764188e+18,joebidens 15 minimum wage hike would kill 2 million jobs new study shows ampfw election2020,14730894.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Minimum Wage,0.7758502960205078,the author opposes raising the minimum wage
1.3193669355120435e+18,coverup biden msm,2972882027.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Minimum Wage,0.4660909473896026,the author does not express a clear stance on the minimum wage
1.319447855313027e+18,that mf biden,3305382612.0,35.2048883,-92.4479108,,United States of America,Arkansas,AR,Minimum Wage,0.7747727036476135,the author supports raising the minimum wage
1.3194516184341832e+18,im living for bidens side eye,1.1798832529468334e+18,47.6038321,-122.3300624,Seattle,United States of America,Washington,WA,Minimum Wage,0.4684103727340698,the author does not express a clear stance on the minimum wage
1.319458773413626e+18,biden wants to bail out small businesses in a pandemic by increasing the minimum wage right now debatetonight,54949405.0,40.266310700000005,-76.8861122,Harrisburg,United States of America,Pennsylvania,PA,Minimum Wage,0.8068495392799377,the author supports raising the minimum wage
1.319458845257773e+18,biden says small business should pay bigger minimum wage with gov bailouts debates2020 debates,19940334.0,41.875561600000005,-87.6244212,Chicago,United States of America,Illinois,IL,Minimum Wage,0.782041072845459,the author supports raising the minimum wage
1.319458888236847e+18,debates2020 minimum wage biden says yes and small bussiness should be helped to provide trump says no let states run that,9.192252780686788e+17,18.2214149,-66.4132818,,United States of America,Puerto Rico,PR,Minimum Wage,0.8948817849159241,the author supports raising the minimum wage
1.319459088439386e+18,first responders are working for minimum wage joebiden presidentialdebate2020,44397959.0,40.0757384,-74.4041622,,United States of America,New Jersey,NJ,Minimum Wage,0.9198428988456726,the author supports raising the minimum wage
1.3194590925539983e+18,biden doesnt know what the federal minimum wage is he thinks is 6 or less outoftouch biden debates2020,16189341.0,45.6794293,-111.0440474,Bozeman,United States of America,Montana,MT,Minimum Wage,0.8624653220176697,the author does not express a clear stance on the minimum wage
1.3194590964546273e+18,biden reaffirms he wants a minimum wage increase the president defaults to federalism and says it should be a state by state decision most coherent statement and head nod agreement from me of the night debates2020,16313440.0,41.875561600000005,-87.6244212,Chicago,United States of America,Illinois,IL,Minimum Wage,0.8935701847076416,the author supports raising the minimum wage
1.3194591034172252e+18,first responders do deserve an increase in minimum wage joebiden endpoverty,3015855465.0,30.1600827,-85.6545729,,United States of America,Florida,FL,Minimum Wage,0.8800169229507446,the author supports raising the minimum wage
1.3194591383893524e+18,biden on applaudit les pompiers et les quipes de secours ils mritent un salaire minimum de 15 dollars,294044740.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Minimum Wage,0.901817500591278,the author supports raising the minimum wage
1.3194592135135273e+18,trump feels minimum wage should be left up to individual states debates2020 debates biden bidenharris2020,160479649.0,40.5834557,-74.14960479999999,New York,United States of America,New York,NY,Minimum Wage,0.8578084707260132,the author opposes raising the minimum wage
1.319459231158788e+18,end the federal government mandated minimum wage debates2020 government biden,764018376.0,36.1672559,-115.1485163,Las Vegas,United States of America,Nevada,NV,Minimum Wage,0.8729785084724426,the author does not express a clear stance on the minimum wage
1.3194592367961293e+18,ok biden about the minimum wage,1936633020.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Minimum Wage,0.9566077589988708,the author does not express a clear stance on the minimum wage
1.3194592547895706e+18,whoajoebiden you are going to help my business by raising minimum wage i will close the doors if that happens great thought debates2020,1.1367767769804882e+18,33.448436699999995,-112.0741417,Phoenix,United States of America,Arizona,AZ,Minimum Wage,0.8411617875099182,the author opposes raising the minimum wage
1.319459332682023e+18,fuck small businessesbecause 15 minimum wage is more important to biden you are economically not mathematically retarded raising minimum wage isnt going to eliminate poverty we tried that with the bill in 96 that created the 08 housing crisis biden debatetonight,1.272361967869743e+18,27.7567667,-81.4639835,,United States of America,Florida,FL,Minimum Wage,0.9569247961044312,the author opposes raising the minimum wage
1.3194593578562478e+18,someone tell me what first responders make minimum wage what reality are you in joebiden debate2020,57739797.0,40.8517224,-73.0992188,,United States of America,New York,NY,Minimum Wage,0.805168628692627,the author does not express a clear stance on the minimum wage
1.319459376663466e+18,did the idiot biden just argue that first responders make minimum wage debates2020,3253500404.0,36.7014631,-118.7559974,,United States of America,California,CA,Minimum Wage,0.8014556169509888,the author does not express a clear stance on the minimum wage
1.31945940677444e+18,yep the average american is for the long term for stock market and for surviving covid trump gt fail on covid tax giveaway to the top 1 first responders deserve a minimum wage a living wage no evidence a living wage harms our economy debates2020 voteearly biden,13849772.0,42.2681569,-83.7312291,Ann Arbor,United States of America,Michigan,MI,Minimum Wage,0.658392608165741,the author supports raising the minimum wage
1.3194594113588306e+18,joebiden is an economic idiot old failed min wage pitch democrats have no new materials or ideas debates2020,75077990.0,33.9414549,-84.4147176,,United States of America,Georgia,GA,Minimum Wage,0.8166171908378601,the author opposes raising the minimum wage
1.3194594146805842e+18,if we stop raising and lower taxes and empower small business we dont have to raise minimum wage its already 13 biden will destroy america,63335631.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Minimum Wage,0.6387773752212524,the author opposes raising the minimum wage
1.3194594602812088e+18,joebiden you want to raise wages for lowincome workers crack down on immigration your healthcareforall position will only strengthen the magnet drawing them to the us debate2020 presidentialdebate2020 elections2020 politics minimumwage,790546093.0,38.96151029999999,-76.9296515,,United States of America,Maryland,MD,Minimum Wage,0.5800594687461853,the author supports raising the minimum wage
1.3194595265470177e+18,on minimun wage joebiden these first responders deserve more than 15per hour and thats below than the poverty level debates2020,1.0592265393746656e+18,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Minimum Wage,0.9260627031326294,the author supports raising the minimum wage
1.31945972041191e+18,oh geez joebiden is pandering to ppl who want a 15 minimum wage most corporate companies start higher debates2020 crowdermania,91509512.0,40.6028419,-80.6489628,,United States of America,Ohio,OH,Minimum Wage,0.8956903219223022,the author supports raising the minimum wage
