tweet_id,clean_tweet,user_id,lat,long,city,country,state,state_code,political_label,label_score,stance
1.3194597235659205e+18,biden first responders deserve minimum wage us great how about the folks from corporate crimebill prisons fighting californiafires do they deserve more than 1 an hour presidentialdebate presidentialdebate2020,19144225.0,36.7014631,-118.7559974,,United States of America,California,CA,Minimum Wage,0.7461623549461365,the author supports raising the minimum wage
1.319460109911638e+18,biden no first responder is making 68hr a 15 minimum wage to help first responders is spit in our face when considering that a vast minority of those receiving minimum wage are not first responders but burger flippers if youre unhappy with min wage work harder,1.295857606691455e+18,35.2048883,-92.4479108,,United States of America,Arkansas,AR,Minimum Wage,0.867457389831543,the author supports raising the minimum wage
1.3194602649246966e+18,joebiden said business arent shutdown by high minimum wage he might want to check on the family business that aoc worked for that is now out of business because nyc feeswageincrease and more,2355071570.0,39.5261206,-119.8126581,Reno,United States of America,Nevada,NV,Minimum Wage,0.8144963383674622,the author does not express a clear stance on the minimum wage
1.3194625104334277e+18,20092016 was biden and obama with dem in all 3 branches in 20092012 and did nothing point the blame there last raise in minmum wage was under bush facts,1.2419434315904655e+18,32.7174209,-117.1627714,San Diego,United States of America,California,CA,Minimum Wage,0.8978455066680908,the author does not express a clear stance on the minimum wage
1.319465430411432e+18,theres a clear difference on the economic issue of raising the minimum wage to 15 joebiden,2925777646.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Minimum Wage,0.9280651807785034,the author opposes raising the minimum wage
1.3194693903588598e+18,biden also said that small businesses needed to be bailed out so theres a balance there employees need a living wage and small businesses should get quicker help trump admin has been slow amp ineffective debatetonight dumptrump biden votebiden,290896860.0,30.2711286,-97.7436995,Austin,United States of America,Texas,TX,Minimum Wage,0.4533272981643677,the author supports raising the minimum wage
1.3194725249551278e+18,tonight trump said raising the minimum wage would destroy small businesses 4 years ago trump said i dont know how people make it on 725 an hour i would like to see an increase of some magnitude since being elected he has done absolutely nothing to change it biden,1.095870919241814e+18,42.3602534,-71.0582912,Boston,United States of America,Massachusetts,MA,Minimum Wage,0.893170177936554,the author opposes raising the minimum wage
1.3194773475868017e+18,15 a minimum wage im bout to cry vote joebiden the greatest of all time,1.2993756286601585e+18,33.749098700000005,-84.39018490000001,Atlanta,United States of America,Georgia,GA,Minimum Wage,0.8285102844238281,the author supports raising the minimum wage
1.3194787060422492e+18,does donald trump have a clue about minimum wage any idea he knows the stock market but does he know minimum wage joebiden knows,2227680650.0,33.1570582,-94.9694007,,United States of America,Texas,TX,Minimum Wage,0.9218217134475708,the author does not express a clear stance on the minimum wage
1.3194916686310318e+18,the president lowered taxes for millionaires and billionaires but refuse to raise minimum wage for the hardworking people of this country this is why ill vote for biden,808483922.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Minimum Wage,0.5898916125297546,the author opposes raising the minimum wage
1.3194965269226988e+18,joebiden says he is going to raise the minimum to 15 during the pandemic when small business is struggling thats not going to help definitely maybe 5 years for now,161886289.0,29.684517,-95.313463,,United States of America,Texas,TX,Minimum Wage,0.4778636693954468,the author supports raising the minimum wage
1.3195031462306245e+18,i wish biden had asked trump if he knew what the minimum wage was maybe in florida i do think biden scored a win and all he really actually needed was to continue the status quo to begin with remember also lots of people have already voted debates2020 bidencares,14354687.0,40.6856261,-73.9841707,New York,United States of America,New York,NY,Minimum Wage,0.6242389678955078,the author does not express a clear stance on the minimum wage
1.3195662311759217e+18,biden says he would push for 15 minimum wage,262948804.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Minimum Wage,0.8343400955200195,the author supports raising the minimum wage
1.3195998816616694e+18,so joebiden wants to raise minimumwage to 15 im just trying to grasp how that helps small business owners we will all be closed in less than a month when is the last time you left delaware joe,9.210909406301266e+17,35.6729639,-79.03929190000001,,United States of America,North Carolina,NC,Minimum Wage,0.9453989267349244,the author supports raising the minimum wage
1.3196172468645478e+18,msm helping joebiden today,1.218683965940347e+18,38.707868,-76.53148929999999,,United States of America,Maryland,MD,Minimum Wage,0.4579204320907593,the author does not express a clear stance on the minimum wage
1.319671674946474e+18,debates2020 minimum wage biden says yes is this the right time to raise the min wage is this helping alabama is different from new york moderator tries to cut in state option makes sense,321427049.0,45.5202471,-122.6741949,Portland,United States of America,Oregon,OR,Minimum Wage,0.9450547099113464,the author supports raising the minimum wage
1.319672308345172e+18,biden made several promises to the progressive wing of the democratic party he pledged 1 to raise the minimum wage to 15 2 to find a pathway to citizenship for 11 million undocumented immigrants 3 to remove fossil fuel from the us energy portfolio by 2050 vote joebiden,10590402.0,34.0877926,-117.8891164,,United States of America,California,CA,Minimum Wage,0.679800808429718,the author supports raising the minimum wage
1.319676913246458e+18,hey dont worry higher taxes forced minimum wage enforced lockdowns excessive regulations what could go wrong joebiden,75077990.0,33.9414549,-84.4147176,,United States of America,Georgia,GA,Minimum Wage,0.5160874724388123,the author does not express a clear stance on the minimum wage
1.3197034098098872e+18,i loved when he biden said small businesses are struggling thats why we need to raise the minimum wage hahahaha debates2020,48150565.0,43.1561681,-75.84499459999999,,United States of America,New York,NY,Minimum Wage,0.87201327085495,the author supports raising the minimum wage
1.319711071083647e+18,btw the dumbest thing said in last nights debate was by biden i want to help small business by raising the minimum wage to 15 from a man who has never worked in let alone run a small business,98993077.0,39.043719200000005,-77.48748990000001,,United States of America,Virginia,VA,Minimum Wage,0.6830607056617737,the author supports raising the minimum wage
1.3197177584357335e+18,joebiden during the debate reaffirmed his support for increasing the minimumwage nationwide to 15 per hour while president trump said he would consider it to an extent but likely to keep it as a state option,29097819.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Minimum Wage,0.8903830051422119,the author supports raising the minimum wage
1.319729411256705e+18,lmfao biden,316115307.0,38.5379676,-75.05886459999999,,United States of America,Delaware,DE,Minimum Wage,0.5978233218193054,the author does not express a clear stance on the minimum wage
1.3197420081314652e+18,minimumwage payworkers votebluefor15 biden bidenharris2020 democrats bluewave2020,7.152157292520202e+17,40.2253569,-82.6881395,,United States of America,Ohio,OH,Minimum Wage,0.9297942519187928,the author supports raising the minimum wage
1.3200070349394002e+18,joe biden knows that increasing the minimum wage is vital to growing the middle class minimumwage joebiden incomeinequality,3092209045.0,33.4255056,-111.9400125,Tempe,United States of America,Arizona,AZ,Minimum Wage,0.9202839136123656,the author supports raising the minimum wage
1.3200197197186048e+18,during the final presidential debate on thursday president trump and joebiden laid out different visions on the 15 dollar federal minimumwage helping smallbusinesses climatechange and energy policy,29097819.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Minimum Wage,0.5599721074104309,the author supports raising the minimum wage
1.3200594552167506e+18,biden will protect amp expand social security he will also increase the minimum wage which increases our earned income thus increasing our social security benefits its a winwin for american workers vote for joebiden bidenharris2020 votebluedownballot teamjoe,9.048500747060306e+17,40.8506558,-73.86652409999999,New York,United States of America,New York,NY,Minimum Wage,0.4978442788124084,the author supports raising the minimum wage
1.3201193105143562e+18,biden will change federal minimum wage to 150 per hour week 6000 per week 312000 million a year in dallas pennsylvania holy shit well folks hes had a hard week biden gaffe speech biden slurred please stop embarrassing,1.216850859625255e+18,29.1042663,-95.4614946,,United States of America,Texas,TX,Minimum Wage,0.83914715051651,the author supports raising the minimum wage
1.320320148893565e+18,from the debatethis week joe biden was clear that he supports 15hr minimum wage if democrats take the house and senate they will raise federal minimum wage votebidenraiseminimumwage biden bidenharris,525393190.0,29.7589382,-95.3676974,Houston,United States of America,Texas,TX,Minimum Wage,0.8491509556770325,the author supports raising the minimum wage
1.320344048880726e+18,yes no one was talking about this tragedy he was days from retirement i hope you all noticed biden gaffe in dallas pa15k fed minimum wage per hour 6000 a week i guess he could tax every usa worker everybody would be rich yipeeh,1.216850859625255e+18,29.1042663,-95.4614946,,United States of America,Texas,TX,Minimum Wage,0.7598212957382202,the author does not express a clear stance on the minimum wage
1.3203578190408294e+18,the economy is not the stock market and minimum wage is pathetic trump cant get peace in his own country biden,8.76582542110933e+17,30.8703881,-92.007126,,United States of America,Louisiana,LA,Minimum Wage,0.9120530486106871,the author does not express a clear stance on the minimum wage
1.320784515418202e+18,howdy harriscounty lets talk minimumwage texas is stuck w federal wage of 725hr bc state leaders dont care but joebiden has committed to raisethewage so plz vote bc our wage is on the ballot 5 days left to vote early dontdelayvotetoday turntexasblue bidenharris,590406809.0,29.7589382,-95.3676974,Houston,United States of America,Texas,TX,Minimum Wage,0.9328713417053224,the author supports raising the minimum wage
1.3208508951696056e+18,and hopefully biden will raise minimum wage stack scotus and finally give americans an affordable healthcare option,9.36287223871189e+17,38.27312,-98.5821872,,United States of America,Kansas,KS,Minimum Wage,0.4612703323364258,the author supports raising the minimum wage
1.3210038837208556e+18,how im coping with the tragic political news homemade fliers gonna hand out where i can metro train and bus station area businesses etc the minimumwage has been such a sleeper topic in 2020 but texas workers need to know its on the ballot houston hounews biden,590406809.0,29.7589382,-95.3676974,Houston,United States of America,Texas,TX,Minimum Wage,0.9116661548614502,the author supports raising the minimum wage
1.3210053877227274e+18,convicts should b paid min wage or more 4 doing work most of their wages should go 2 the victims and governmentessential business workers debatetonight democrat democracy biden biden2020 bidenharrislandslide2020 trump2020landslidevictory trumplandslidevictory2020,1.318598201591685e+18,38.6920451,-75.4013315,,United States of America,Delaware,DE,Minimum Wage,0.4231030642986297,the author supports raising the minimum wage
1.3210772675404636e+18,wasnt this part of the 2016 problem penn is qualitatively diff but the likelihood biden wins 3 mw states conditional on losing penn is low in stats jargon the errors are correlated,3397326014.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Minimum Wage,0.6953862905502319,the author does not express a clear stance on the minimum wage
1.3211863265998643e+18,crickets msm and biden,1371650910.0,41.021636,-72.15937199999999,,United States of America,New York,NY,Minimum Wage,0.7698968052864075,the author does not express a clear stance on the minimum wage
1.321203347123245e+18,atlanta mayor addresses the crowd at the joebiden rally she shares a personal story about her fathers arrest when she was a child and highlights the need for criminal justice reform and raising the minimum wage bideninatlanta gapol,7.681898074743194e+17,33.749098700000005,-84.39018490000001,Atlanta,United States of America,Georgia,GA,Minimum Wage,0.4925838410854339,the author supports raising the minimum wage
1.3212103370398884e+18,in atlanta joebiden promises americans a 15minimumwage and says folks im optimistic because i know we can meet the challenges adding something is happening across america and across georgia were all coming together election2020,1.275491873218392e+18,32.7174209,-117.1627714,San Diego,United States of America,California,CA,Minimum Wage,0.8953673243522644,the author supports raising the minimum wage
1.3212647756665037e+18,trump is a disgrace to our democracy there are americans making minimum wage working three jobs to live and still pay taxes how the hell did he become president look at what hes done to our country just like all his businesses vote for joebiden,9.918460724808252e+17,42.3602534,-71.0582912,Boston,United States of America,Massachusetts,MA,Minimum Wage,0.8048145174980164,the author opposes raising the minimum wage
1.3215174700505907e+18,atz made a political ad for all the biden and mlb fans out there 41 seconds of gold vote,54214517.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Minimum Wage,0.5658749938011169,the author supports raising the minimum wage
1.3216605738981253e+18,maybe told cohen amp mlb that he wanted to rename mets to blm mets i still think it was that deblasio or his lifepartner wanted a better bribe mets foxnews msnbc cnn espn maga joebiden,2950557665.0,41.202017100000006,-77.2644152,,United States of America,Pennsylvania,PA,Minimum Wage,0.6377626061439514,the author does not express a clear stance on the minimum wage
1.32215209017369e+18,oh yeah multimillionaire wants people busting their asses at minimum wage to vote for a fake billionaire who did nothing as 2000 people died so he can get another tax break supernecessary to ignore that nonsense joebiden joebidenkamalaharris2020,311692649.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Minimum Wage,0.7744333744049072,the author opposes raising the minimum wage
1.3222051063439565e+18,i did a tongue tie and said miden in reference to biden and msm,1.3085698430929142e+18,32.7762719,-96.7968559,Dallas,United States of America,Texas,TX,Minimum Wage,0.6307501792907715,the author does not express a clear stance on the minimum wage
1.322299647222784e+18,its just a stutter yall trunalimunumaprzure themoreyoujoe joebiden bidenharris2020,1.1105592335258542e+18,38.2542376,-85.759407,Louisville,United States of America,Kentucky,KY,Minimum Wage,0.5692287683486938,the author supports raising the minimum wage
1.322331790992839e+18,there is no might joebiden absolutely will raise taxes on the wealthy joebidenstaxplan absolutely will fall in the middle class because the wealthy uses loopholes chinabiden absolutely will raise taxes on minimum wage workers,1.3204556837377106e+18,36.7014631,-118.7559974,,United States of America,California,CA,Minimum Wage,0.5148208737373352,the author opposes raising the minimum wage
1.32236463983385e+18,1 why isnt trunalimunumaprzure trending i mean cmon man joebiden said it the other day on the bidenharris2020 campaign trail weknowjoe ridenwithbiden biden tonybobulinski hunterslaptopfromhell newyorkpost hunterbidenemails,2990624796.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Minimum Wage,0.4099098742008209,the author does not express a clear stance on the minimum wage
1.3223827206647685e+18,and ilhanomar is on tape talking about pushing through several hits like the greennewdeal medicareforall and a national 15 minimumwage biden is clearly a trojan horse for the radicalleft period,828292208.0,39.3467009,-76.5957623,Baltimore,United States of America,Maryland,MD,Minimum Wage,0.5107899308204651,the author supports raising the minimum wage
1.3231284489157714e+18,what stage of rem do you think joebiden is in right now,1.0406410363165492e+18,27.7567667,-81.4639835,,United States of America,Florida,FL,Minimum Wage,0.5630149841308594,the author does not express a clear stance on the minimum wage
1.3232422337561518e+18,by socialism you mean no more govt subsidies for big corporations right by prosperity you mean a livable minimum wage amp equal pay for equal work right by personal liberty you mean a womans right to choose right sounds like youve gotten smart amp are endorsing biden,1864254913.0,40.4065001,-104.6933275,Greeley,United States of America,Colorado,CO,Minimum Wage,0.85382479429245,the author supports raising the minimum wage
1.3234512082506547e+18,lol ladygaga clown show for biden embarrassing sad msm walkawayfromdemocrats,7.085525514074685e+17,40.3270127,-86.1746933,,United States of America,Indiana,IN,Minimum Wage,0.4711582064628601,the author does not express a clear stance on the minimum wage
1.323635595650855e+18,lets make biden a threetimeloser,1411933393.0,43.6447642,-114.0154071,,United States of America,Idaho,ID,Minimum Wage,0.4717077016830444,the author does not express a clear stance on the minimum wage
1.323666159938478e+18,ai seggi in pennsylvania nella contea swing di chester se biden vuole conquistare la casabianca deve partire da qui nostro minisondaggio senza valore statistico 3 democratici 2 repubblicani 1 indeciso 2 non me lhanno voluto dire,91576148.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Minimum Wage,0.4437415301799774,the author does not express a clear stance on the minimum wage
1.3237294861273784e+18,electionday is everybody ready today ive been ready for 4 years to elect the man joebiden who will truly represent the people in the white house yes and get covid under control enact equal justice reform raise the minimum wageplease feel free to add to this list,31978783.0,36.7014631,-118.7559974,,United States of America,California,CA,Minimum Wage,0.8597906231880188,the author supports raising the minimum wage
1.323856779772506e+18,minnesotabiden,360331646.0,36.1672559,-115.1485163,Las Vegas,United States of America,Nevada,NV,Minimum Wage,0.41783007979393,the author does not express a clear stance on the minimum wage
1.3238876701547438e+18,biden is a scumbag and the msm is too,7.580033946948854e+17,38.6264178,-90.1998378,St. Louis,United States of America,Missouri,MO,Minimum Wage,0.5658765435218811,the author opposes raising the minimum wage
1.3239714267522785e+18,cnn and other mainstream media outlets are flirting with the inevitable reality of the minimum biden 270 map as previously tweeted by stumpdpolitics livetweet022,1.275491873218392e+18,32.7174209,-117.1627714,San Diego,United States of America,California,CA,Minimum Wage,0.7394025325775146,the author does not express a clear stance on the minimum wage
1.3240647356466176e+18,state trooper warten nahe des haues von joe biden auf eine mgliche eskorte,328089245.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Minimum Wage,0.4460321962833404,the author does not express a clear stance on the minimum wage
1.324086319128187e+18,just straight up geometry arizona biden geometry math mynkmath mufc vocabulary wednesday wednesdaymotivation,1.2956198529677804e+18,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Minimum Wage,0.4961961209774017,the author does not express a clear stance on the minimum wage
1.3240883681715487e+18,keep in mind moscowmitch will probably still be sml amp will do very little to help biden the 201020 playbook in full effect,1.2527124760740004e+18,40.637530700000006,-73.9634488,New York,United States of America,New York,NY,Minimum Wage,0.44172403216362,the author does not express a clear stance on the minimum wage
1.3241143459790438e+18,motown for biden,300963571.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Minimum Wage,0.4109420776367187,the author does not express a clear stance on the minimum wage
1.3241226765422182e+18,welcome to socialism the breadline starts on your right biden,166773003.0,41.5051613,-81.6934446,Cleveland,United States of America,Ohio,OH,Minimum Wage,0.4668806195259094,the author does not express a clear stance on the minimum wage
1.3241432877715825e+18,lmfao joebiden tiktok,1.027272865740206e+18,40.6501024,-73.9495829,New York,United States of America,New York,NY,Minimum Wage,0.4692036807537079,the author does not express a clear stance on the minimum wage
1.3244948535442842e+18,i hope ur prepared to legislate by eo just like did for 4 years cant say a thing about any biden eos and 1500hr fed minwage is gonna be something we hold u to sir congratulations now fix the mess trumpgop left us in biden,118834850.0,27.0999188,-82.45435970000001,,United States of America,Florida,FL,Minimum Wage,0.5839459896087646,the author supports raising the minimum wage
1.3244982282308526e+18,this is very telling esp since there needs to be a left push to bring about a 15 federal minimum wage which is one of the very few things biden campaigned on that could actually be pressured heavily for him to move left in making happen,118511958.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Minimum Wage,0.967446267604828,the author supports raising the minimum wage
1.3245515388581724e+18,you said this literally 12 seconds after i sent this tweet biden winning by small marginsthat yield a president,456884852.0,27.3364347,-82.5306527,Sarasota,United States of America,Florida,FL,Minimum Wage,0.7298600673675537,the author does not express a clear stance on the minimum wage
1.3247319198089175e+18,mls joebiden,3079197865.0,39.7392364,-104.9848623,Denver,United States of America,Colorado,CO,Minimum Wage,0.5842304825782776,the author does not express a clear stance on the minimum wage
1.324733481566417e+18,lmfao biden,8.233424676637204e+17,41.9216734,-93.3122705,,United States of America,Iowa,IA,Minimum Wage,0.5978223085403442,the author does not express a clear stance on the minimum wage
1.3248269823124562e+18,at his acceptance speech telling us he is keeping the concentration camps open and back tracking on 15 minimum wage joebiden newnightmare,44022838.0,32.7174209,-117.1627714,San Diego,United States of America,California,CA,Minimum Wage,0.850214958190918,the author opposes raising the minimum wage
1.324835129555112e+18,joebiden for the win in pennsylvania meekmill hhucit,17313956.0,33.749098700000005,-84.39018490000001,Atlanta,United States of America,Georgia,GA,Minimum Wage,0.4133922159671783,the author does not express a clear stance on the minimum wage
1.3251129921371791e+18,46 biden mvpharris,395964501.0,39.1670396,-86.5342881,Bloomington,United States of America,Indiana,IN,Minimum Wage,0.5743828415870667,the author does not express a clear stance on the minimum wage
1.3251246710338929e+18,just hope that biden will listen understand and follow mmt,778597423.0,34.2331373,-102.4107493,,United States of America,Texas,TX,Minimum Wage,0.6495378613471985,the author supports raising the minimum wage
1.3251255387557396e+18,46 biden2020 biden usa,221897060.0,27.7567667,-81.4639835,,United States of America,Florida,FL,Minimum Wage,0.5164328217506409,the author supports raising the minimum wage
1.325125792821506e+18,to hell wthe msm amp biden,33465679.0,41.85003,-87.65005,,United States of America,Illinois,IL,Minimum Wage,0.4975362122058868,the author opposes raising the minimum wage
1.3251336490338468e+18,meedi biden e onu diginen de gtrrem seni,1.2719112751661384e+18,42.7653662,-71.467566,Nashua,United States of America,New Hampshire,NH,Minimum Wage,0.4904647469520569,the author does not express a clear stance on the minimum wage
1.3251450386833203e+18,watching biden and his supporters celebrate is like watching the celebrate the ws only to be proven as cheaters this time however the winner will be stripped of his title and maga2020 wins again protectthevote mlb,26278161.0,36.1672559,-115.1485163,Las Vegas,United States of America,Nevada,NV,Minimum Wage,0.411063939332962,the author supports raising the minimum wage
1.3251461021070418e+18,this is how you do it joebiden mittromney respect,24544532.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Minimum Wage,0.4796271324157715,the author supports raising the minimum wage
1.325166658575622e+18,20 273 biden,45931483.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Minimum Wage,0.4897896349430084,the author does not express a clear stance on the minimum wage
1.3251772982496338e+18,biden bye curtis smile bidenharris2020 50cent,39978802.0,39.5162234,-76.9382069,,United States of America,Maryland,MD,Minimum Wage,0.4576025605201721,the author does not express a clear stance on the minimum wage
1.325204719090856e+18,70 degrees amp sunny in nyc and people cheering in the streets from rooftops and windows amazin what this can do lgm mets meetthematts joebiden,32895578.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Minimum Wage,0.5978170037269592,the author does not express a clear stance on the minimum wage
1.3252522410040402e+18,joebiden ou middle class joe emploie le language de la classe moyenne folks,294044740.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Minimum Wage,0.7015672326087952,the author does not express a clear stance on the minimum wage
1.3252281454154998e+18,il discorso della vittoria di biden in diretta sul maxischermo a times square purtroppo solo sottotitolato election2020,109045837.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Minimum Wage,0.5855057835578918,the author supports raising the minimum wage
1.3252463715034644e+18,please im trying to find an apartment or house to rent temporarily next 6 months yanggang pensacola trump2020 biden worcestershirehour,1.2080991867905477e+18,41.875561600000005,-87.6244212,Chicago,United States of America,Illinois,IL,Minimum Wage,0.4258440434932709,the author does not express a clear stance on the minimum wage
1.3252562305630495e+18,jobs with dignity and respect says the guy who didnt raise minimum wage one in 8 years as vp what crap biden using tom petty gross he wont back down on no health care for all thats for sure,1887559158.0,45.5202471,-122.6741949,Portland,United States of America,Oregon,OR,Minimum Wage,0.7793062925338745,the author opposes raising the minimum wage
1.3252666416268e+18,they made fun of bush for mispronouncing words like nukeular but defend biden when he said trunalimunumaprzure,547756648.0,37.5726028,-85.1551411,,United States of America,Kentucky,KY,Minimum Wage,0.4295331239700317,the author does not express a clear stance on the minimum wage
1.3254496118976717e+18,i asked my family what they expect from president biden my wife expects him to push for equal pay act remove the travel ban on muslims increase the number of refugees resettled in the us and increase the minimum wage bidenharris2020,33806698.0,41.875561600000005,-87.6244212,Chicago,United States of America,Illinois,IL,Minimum Wage,0.6504761576652527,the author supports raising the minimum wage
1.319756325274923e+18,new podcast burnem amp the og in the morning 10232020 on uptown radio via on 1025mkecom covid19 music trump youtube,52865378.0,43.0180325,-87.58075459999999,,United States of America,Wisconsin,WI,Minimum Wage,0.4853304028511047,the author does not express a clear stance on the minimum wage
